seed,baseline,alpha_target,background_drift_slope_per_day,energy_resolution_pct,prior_family_id,standoff_m,regime_id,FAR_at_target_alpha,MedianDetectionDelay_days,TPR_at_alpha_1e-3,FAR_inflation_ratio,CalibrationViolation
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0013042291524741722,7.093942823666716,0.6559501717934854,1.3042291524741723,1
401,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0014413282327907049,8.349889240821723,0.5105124130058651,1.4413282327907049,1
401,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0018111063714248365,10.983972539643192,0.22685928484410772,1.8111063714248363,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.001494587686880413,10.005677138117992,0.3030808120010311,1.4945876868804129,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0016468183674031136,10.059720070970984,0.3172621838261603,1.6468183674031136,1
401,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.001708523677135917,10.448375684422551,0.269184493710197,1.708523677135917,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0013196974545197442,7.218766398318907,0.6437518669960111,1.3196974545197442,1
503,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0014520043191396856,8.434631745179667,0.49624939386564243,1.4520043191396856,1
503,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0018252055956159343,11.22089705316491,0.19155389845614626,1.8252055956159343,1
503,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.001525238352548347,9.94155453471687,0.2981967031840706,1.525238352548347,1
503,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.001621139568066139,10.70868014034917,0.22321889343692372,1.621139568066139,1
503,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,15.0,7be12867e6a7,0.0016724261090228553,10.71933353593652,0.2521482075450177,1.6724261090228552,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013466929656319585,7.9223208278731825,0.5509494256471402,1.3466929656319586,1
101,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0014568119978268853,9.230754924347048,0.4095612152430946,1.4568119978268852,1
101,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0018353102377974195,11.556021130940021,0.16217878842334033,1.8353102377974195,1
101,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0014981476319367293,10.233196415910045,0.2699407306646231,1.4981476319367293,1
101,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016349885531922394,10.91446303165406,0.2452865339587454,1.6349885531922395,1
101,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016718953734132372,11.593494940664984,0.16473684604192293,1.6718953734132371,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013243964008160041,7.361971183215165,0.621644802464048,1.324396400816004,1
211,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.001441228048065428,9.462227351165758,0.35702079267186376,1.441228048065428,1
211,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0018284338327311633,11.73691307484763,0.13971236716538216,1.8284338327311633,1
211,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0014896230984016248,10.99645575188552,0.23558525747717934,1.4896230984016248,1
211,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016300291276426697,11.21080102777844,0.16838996573527626,1.6300291276426697,1
211,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016897118882419362,11.379441865797222,0.19760194694810176,1.6897118882419362,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013331162524382963,8.132771657675603,0.5264485137220709,1.3331162524382962,1
307,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0014596709871887662,9.78909614434622,0.31065519345783027,1.459670987188766,1
307,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0018497477134795945,12.12161184116861,0.13577398422568332,1.8497477134795945,1
307,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0015147292796331095,10.448105112001048,0.27654435014438317,1.5147292796331093,1
307,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016250722530821114,11.230805271652994,0.1814640182496463,1.6250722530821113,1
307,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016824564364207332,11.293981359211413,0.19475767225165821,1.6824564364207333,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013173346237406907,8.429157544791893,0.48824542258059056,1.3173346237406907,1
401,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0014588152754446688,9.310004673967757,0.3847388524515778,1.4588152754446688,1
401,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0018446489114327805,11.866923181038628,0.15424557733244126,1.8446489114327804,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.001509643820300313,11.001478678218437,0.19811472682492307,1.509643820300313,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016544753551327794,10.922803458169438,0.21945171431299387,1.6544753551327793,1
401,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0017170512391694462,10.987199939734221,0.201355905082121,1.7170512391694461,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0013426445863279543,7.7616489623773175,0.5505574040125888,1.3426445863279544,1
503,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0014666174733667327,9.895032926240068,0.32442261753450213,1.4666174733667325,1
503,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0018124108375612048,11.976988025355796,0.1704373747531508,1.8124108375612047,1
503,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0015178438812761313,10.706050062757999,0.22779349430823492,1.5178438812761312,1
503,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0016163194219332596,11.702345891154842,0.15631782310799777,1.6163194219332595,1
503,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,25.0,3ae7595d129e,0.0017011457858478254,11.459189478450437,0.18388489251861226,1.7011457858478254,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013097939900197774,8.789734367387721,0.4787952931874281,1.3097939900197773,1
101,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0014658154088475915,10.693475663629348,0.23025820778459208,1.4658154088475914,1
101,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.001818370354020273,13.193263803246623,0.0837012853378207,1.8183703540202731,1
101,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0015175508808396344,11.58476474929192,0.157045592096781,1.5175508808396343,1
101,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0016142811889222955,12.707325083121882,0.12826301702973747,1.6142811889222954,1
101,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0017030482053109481,13.045472278061471,0.0854578405988581,1.7030482053109481,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013241609986188248,8.93735911896412,0.41177490615952883,1.3241609986188247,1
211,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0014474712441556246,10.427757445888286,0.241066842215848,1.4474712441556246,1
211,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0018546910979449097,13.92090307880116,0.07150654710738587,1.8546910979449096,1
211,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.001517548913851978,12.183196309212537,0.10512710244601642,1.517548913851978,1
211,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0016432127596398391,13.168196817111564,0.08012523844237393,1.6432127596398391,1
211,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0017107987053404782,13.22671122677965,0.10457611111114555,1.7107987053404783,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.001306154725701212,8.411879998318831,0.5046669080945562,1.3061547257012118,1
307,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0014564959082440877,10.966376393914423,0.18838008702429168,1.4564959082440876,1
307,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0018177370568815273,13.57283331232399,0.0859061771513411,1.8177370568815272,1
307,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0015268393347637598,12.397306218895991,0.12793730327408184,1.5268393347637597,1
307,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.00163619453985338,12.299842405085965,0.10648360615775021,1.63619453985338,1
307,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.001737496088919743,12.797065130020034,0.08079661343072124,1.7374960889197428,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013391388369105404,9.244536114903957,0.39278689984569026,1.3391388369105404,1
401,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0014338132735651624,10.146208468156981,0.2980308631327934,1.4338132735651623,1
401,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0018100783803234395,13.654059226228853,0.043682671967349915,1.8100783803234395,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0015261582557899312,12.630499507470558,0.11988287229388683,1.5261582557899311,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0016234473084590323,13.37873354650007,0.1050753784218847,1.6234473084590322,1
401,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0016704172915744761,12.765799514011709,0.09221622492774749,1.6704172915744762,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0013063255165011868,8.66791712030162,0.4394535058443019,1.3063255165011867,1
503,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0014069906414928798,10.111847734963025,0.2805968048889719,1.4069906414928797,1
503,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.001833429813755289,13.635975861506028,0.08352122107500337,1.833429813755289,1
503,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0015056161117820584,11.976537919893907,0.15649234591919808,1.5056161117820583,1
503,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0016555767167978999,12.91742627535217,0.09459679902240524,1.6555767167978999,1
503,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,40.0,3c67259c5cb7,0.0017100625885446495,12.824029896252636,0.09273271319447939,1.7100625885446494,1
101,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013189949182096062,10.733997574876206,0.22336395461863043,1.3189949182096061,1
101,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0014218952338659948,12.780852379144285,0.0911731699982987,1.4218952338659947,1
101,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0017988365055946435,15.05504608174593,0.05453841654233813,1.7988365055946434,1
101,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0015215774281375353,13.612164740412503,0.07659514995635898,1.5215774281375352,1
101,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.001645710470942742,14.834851433724246,0.05257414404133223,1.645710470942742,1
101,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0017024336342331583,14.885265718872091,0.058683365070152094,1.7024336342331583,1
211,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013238511056015007,9.731470850575768,0.330854159015115,1.3238511056015005,1
211,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.001443107518033737,12.994048815370947,0.09535648690188299,1.443107518033737,1
211,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.001821405157039817,15.474216479246627,0.04573909878302204,1.821405157039817,1
211,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0014932061668570908,13.72591750765802,0.06367442893840362,1.4932061668570908,1
211,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0016154418671079393,14.770254578559383,0.0480771972077684,1.6154418671079394,1
211,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0016968422228877634,14.887955889834664,0.02794970330980822,1.6968422228877633,1
307,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013182745564045701,10.00774343194675,0.3151727876023597,1.3182745564045701,1
307,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0014594369145685348,11.910634588007103,0.16051738827488454,1.4594369145685346,1
307,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0018155467797266206,15.50886600723529,0.037299843144337326,1.8155467797266207,1
307,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0015142179378164484,14.793825070203985,0.05016466683093271,1.5142179378164484,1
307,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0016331880676066597,14.432996297933874,0.07131644569634416,1.6331880676066597,1
307,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0016662912739734263,14.930147678325014,0.030113153812627264,1.6662912739734261,1
401,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0013056305257281582,10.236717796510826,0.30352773912140507,1.3056305257281582,1
401,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0014443104096380892,12.222404977549587,0.11425562982150478,1.4443104096380892,1
401,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.001848447686471829,15.343775982470397,0.041170499100480346,1.848447686471829,1
401,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0015054819752864039,14.054554929820723,0.05413642538574246,1.505481975286404,1
401,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0016526547950168847,13.93593944556443,0.06331496638304542,1.6526547950168846,1
401,BL5 Rate-only CUSUM with FAR matching,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0016653813531042954,15.238861837714463,0.037423170188161464,1.6653813531042954,1
503,PM Robust minimax detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.001325126540930707,9.988130233788,0.3422287735561619,1.325126540930707,1
503,BL1 Single-prior likelihood-ratio detector,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0014371831635841608,11.514500005234641,0.16607687555466008,1.4371831635841608,1
503,BL2 Count-only SPRT with nominal assumptions,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0018269129436199948,15.038187148843736,0.02581306112759299,1.826912943619995,1
503,BL3 Nuisance-penalized chi-square spectral fit,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.001507689118780044,13.848707613230903,0.0550125556008779,1.5076891187800439,1
503,BL4 Fixed-threshold TS detector without minimax prior calibration,0.001,0.03,10.0,M_conservative_mixture,60.0,de40e740dd11,0.0016252217313565268,14.5224133695893,0.0612387869151504,1.6252217313565267,1
